"","V1","V2","V3"
"505",-87.514675926945,32.4512037029649,91.7549133300781
"506",-87.514675926945,32.4508796288908,91.4834823608398
"507",-87.514675926945,32.4495833325945,89.0662460327148
"508",-87.514675926945,32.4463425918538,79.4987945556641
"509",-87.514675926945,32.4404166659279,79.6880645751953
"510",-87.514675926945,32.4381944437057,79.0372085571289
"511",-87.514675926945,32.4311574066688,85.1502838134766
"512",-87.514675926945,32.430879628891,85.6268463134766
"513",-87.514675926945,32.4241203696318,85.8278503417969
"514",-87.5145833343524,32.4493055548167,88.6880035400391
"515",-87.5145833343524,32.449027777039,88.4465255737305
"516",-87.5145833343524,32.4487499992612,88.2279205322266
"517",-87.5145833343524,32.4400462955576,81.7523727416992
"518",-87.5144907417598,32.4456018511131,79.2961959838867
"519",-87.5144907417598,32.4365277770391,76.8489303588867
"520",-87.5144907417598,32.4360648140761,78.6820831298828
"521",-87.5144907417598,32.4315277770391,85.1610107421875
"522",-87.5143981491672,32.4401388881502,81.6246185302734
"523",-87.5143981491672,32.436990740002,74.6334533691406
"524",-87.5143055565747,32.4392129622242,83.0274047851562
"525",-87.5143055565747,32.4259722214836,90.5351333618164
"526",-87.5142129639821,32.4552314807426,89.288200378418
"527",-87.5142129639821,32.4547685177796,89.3434906005859
"528",-87.5142129639821,32.4377314807428,77.114387512207
"529",-87.5142129639821,32.4307870362984,86.3994216918945
"530",-87.5142129639821,32.4234722214836,84.9975051879883
"531",-87.5141203713895,32.4555092585204,89.1671829223633
"532",-87.5141203713895,32.4543055548167,89.5253143310547
"533",-87.5141203713895,32.453564814076,89.7556228637695
"534",-87.5141203713895,32.4531944437056,89.8254852294922
"535",-87.5141203713895,32.4520833325945,91.0829086303711
"536",-87.5141203713895,32.4514351844463,91.6926879882812
"537",-87.5141203713895,32.4317129622243,85.6836318969727
"538",-87.5141203713895,32.4312499992614,86.0151824951172
"539",-87.5141203713895,32.4305092585206,87.4208221435547
"540",-87.5140277787969,32.4559722214833,88.4741058349609
"541",-87.5140277787969,32.45263888815,90.3737182617188
"542",-87.5140277787969,32.4518055548167,91.4433822631836
"543",-87.5140277787969,32.4507870362982,91.9173126220703
"544",-87.5140277787969,32.4500462955575,91.8967514038086
"545",-87.5140277787969,32.4486574066686,88.8023223876953
"546",-87.5140277787969,32.448101851113,87.9709320068359
"547",-87.5140277787969,32.4478240733353,88.028450012207
"548",-87.5140277787969,32.4466203696316,81.6122970581055
"549",-87.5140277787969,32.4404166659279,79.5973892211914
"550",-87.5140277787969,32.4401388881502,81.7742080688477
"551",-87.5140277787969,32.4392129622242,83.4947814941406
"552",-87.5140277787969,32.4303240733354,87.9456024169922
"553",-87.5139351862043,32.4547685177796,89.4584350585938
"554",-87.5139351862043,32.4492129622241,90.6728668212891
"555",-87.5138425936117,32.4471759251871,85.7758026123047
"556",-87.5138425936117,32.439490740002,83.63525390625
"557",-87.5138425936117,32.4392129622242,83.7300033569336
"558",-87.5138425936117,32.4356018511132,78.4639587402344
"559",-87.5138425936117,32.4234722214836,84.6958694458008
"560",-87.5137500010191,32.4496759251871,91.7401580810547
"561",-87.5137500010191,32.446064814076,81.3505249023438
"562",-87.5137500010191,32.4403240733353,80.0825500488281
"563",-87.5137500010191,32.4401388881502,82.1305389404297
"564",-87.5136574084265,32.4518981474093,91.0378723144531
"565",-87.5136574084265,32.4512499992612,91.5170059204102
"566",-87.5136574084265,32.4508796288908,91.617919921875
"567",-87.5135648158339,32.4547685177796,89.7010955810547
"568",-87.5135648158339,32.4405092585205,78.8643417358398
"569",-87.5135648158339,32.4373611103724,76.5449523925781
"570",-87.5135648158339,32.4312499992614,86.4348907470703
"571",-87.5134722232413,32.4533796288908,90.2753753662109
"572",-87.5134722232413,32.453101851113,90.5685501098633
"573",-87.5134722232413,32.4502314807427,91.460693359375
"574",-87.5134722232413,32.4496759251871,91.5150527954102
"575",-87.5134722232413,32.4489351844464,90.4424057006836
"576",-87.5134722232413,32.4471759251871,88.5453262329102
"577",-87.5133796306487,32.4552314807426,89.7824401855469
"578",-87.5133796306487,32.4542129622241,89.7721786499023
"579",-87.5133796306487,32.4536574066685,90.0888442993164
"580",-87.5133796306487,32.45263888815,90.650520324707
"581",-87.5133796306487,32.4522685177797,90.8321685791016
"582",-87.5133796306487,32.4518055548167,90.8557281494141
"583",-87.5133796306487,32.4515277770389,90.8646697998047
"584",-87.5133796306487,32.4507870362982,91.4436111450195
"585",-87.5133796306487,32.4486574066686,90.0629272460938
"586",-87.5133796306487,32.4458796288908,82.8260498046875
"587",-87.5133796306487,32.4371759251872,77.6570205688477
"588",-87.5133796306487,32.4360648140761,81.746826171875
"589",-87.5133796306487,32.4315277770391,85.6615905761719
"590",-87.5132870380561,32.4547685177796,89.8112564086914
"591",-87.5132870380561,32.4511574066686,91.2951507568359
"592",-87.5132870380561,32.4481944437056,89.4477233886719
"593",-87.5132870380561,32.4391203696317,85.2273864746094
"594",-87.5132870380561,32.435416665928,79.7003860473633
"595",-87.5131944454635,32.4562499992611,89.9267883300781
"596",-87.5131944454635,32.4559722214833,89.9567108154297
"597",-87.5131944454635,32.455601851113,89.940803527832
"598",-87.5131944454635,32.4476388881501,89.3321685791016
"599",-87.5131944454635,32.4471759251871,88.7636642456055
"600",-87.5131944454635,32.439490740002,83.7455291748047
"601",-87.5131944454635,32.4368981474094,79.6864166259766
"602",-87.5131018528709,32.4431944437057,81.4381256103516
"603",-87.5131018528709,32.4410648140761,78.8808746337891
"604",-87.5131018528709,32.4377314807428,78.8801651000977
"605",-87.5131018528709,32.4365277770391,80.7507400512695
"606",-87.5130092602784,32.45763888815,89.7175216674805
"607",-87.5130092602784,32.4421759251872,82.7330932617188
"608",-87.5130092602784,32.4389351844465,86.0748672485352
"609",-87.5129166676858,32.4543055548167,89.8357772827148
"610",-87.5128703713895,32.4534259251871,90.1194000244141
"611",-87.5129166676858,32.453101851113,90.0568923950195
"612",-87.5129166676858,32.4519907400019,90.1044769287109
"613",-87.5129166676858,32.4518055548167,90.1044769287109
"614",-87.5129166676858,32.4416203696316,82.1482009887695
"615",-87.5129166676858,32.4314351844465,85.7348937988281
"616",-87.5128240750932,32.45263888815,90.0785369873047
"617",-87.5128240750932,32.4514351844463,90.0907974243164
"618",-87.5128240750932,32.4502314807427,90.6652984619141
"619",-87.5127777787969,32.449814814076,90.9637451171875
"620",-87.5128240750932,32.4434722214835,81.0759582519531
"621",-87.5128240750932,32.4431018511131,83.4677352905273
"622",-87.5128240750932,32.442453702965,84.2773590087891
"623",-87.5128240750932,32.4406018511131,80.3021621704102
"624",-87.5128240750932,32.436990740002,80.2795791625977
"625",-87.5127314825006,32.4546759251871,89.818115234375
"626",-87.5127777787969,32.449351851113,90.8822174072266
"627",-87.5127314825006,32.4491203696316,90.8822174072266
"628",-87.5127314825006,32.4489351844464,90.585563659668
"629",-87.5127314825006,32.4486574066686,90.3790054321289
"630",-87.5127314825006,32.4482870362982,89.7636642456055
"631",-87.5127314825006,32.4476388881501,89.2691955566406
"632",-87.5127314825006,32.4421759251872,83.8325805664062
"633",-87.5127314825006,32.4410648140761,79.6555709838867
"634",-87.5127314825006,32.4393981474094,83.9467163085938
"635",-87.5127314825006,32.4310648140762,86.3680038452148
"636",-87.512638889908,32.4552314807426,89.7616577148438
"637",-87.512638889908,32.4549537029648,89.7382354736328
"638",-87.512638889908,32.4543055548167,89.8160858154297
"639",-87.512638889908,32.4366203696317,81.8341293334961
"640",-87.5125462973154,32.4580092585204,90.3605651855469
"641",-87.5125462973154,32.4563425918537,90.4081573486328
"642",-87.5125462973154,32.4555092585204,89.8357849121094
"643",-87.5125462973154,32.4507870362982,90.0516128540039
"644",-87.5125462973154,32.4492129622241,90.758186340332
"645",-87.5125462973154,32.4431018511131,84.5738906860352
"646",-87.5124537047228,32.4560648140759,90.2457275390625
"647",-87.5124537047228,32.4557870362982,90.1074600219727
"648",-87.5124537047228,32.4542129622241,89.8449554443359
"649",-87.5124537047228,32.4518981474093,89.7233657836914
"650",-87.5124537047228,32.4514351844463,89.6960678100586
"651",-87.5124537047228,32.4414351844464,82.5714721679688
"652",-87.5124537047228,32.4409722214835,79.3401031494141
"653",-87.5124537047228,32.437453702965,80.0809783935547
"654",-87.5124537047228,32.4313425918539,85.9366912841797
"655",-87.5123611121302,32.4562499992611,90.5966491699219
"656",-87.5123611121302,32.4497685177797,90.3951721191406
"657",-87.5123611121302,32.4493055548167,90.4424743652344
"658",-87.5123611121302,32.4477314807427,89.0258712768555
"659",-87.5123611121302,32.4421759251872,86.2655563354492
"660",-87.5123611121302,32.439953702965,82.7492523193359
"661",-87.5123611121302,32.4366203696317,82.7537536621094
"662",-87.5122685195376,32.45263888815,89.5778198242188
"663",-87.5122685195376,32.4502314807427,89.9350662231445
"664",-87.5122685195376,32.4431018511131,85.8012847900391
"665",-87.512175926945,32.4560648140759,90.2638702392578
"666",-87.512175926945,32.4514351844463,88.9540405273438
"667",-87.512175926945,32.4493055548167,90.4424743652344
"668",-87.512175926945,32.4463425918538,87.6174468994141
"669",-87.512175926945,32.4414351844464,83.9295043945312
"670",-87.512175926945,32.4409722214835,81.8847579956055
"671",-87.512175926945,32.4311574066688,86.9239501953125
"672",-87.5120833343524,32.4564351844463,90.8056182861328
"673",-87.5120833343524,32.4546759251871,89.4112396240234
"674",-87.5120833343524,32.4476388881501,88.9873504638672
"675",-87.5120833343524,32.4328240733354,82.5947418212891
"676",-87.5120833343524,32.4306944437058,86.0845718383789
"677",-87.5119907417598,32.4541203696315,89.3481903076172
"678",-87.5119907417598,32.4532870362982,89.4428329467773
"679",-87.5119907417598,32.4487499992612,90.138671875
"680",-87.5119907417598,32.4430092585205,86.0107116699219
"681",-87.5119907417598,32.4406018511131,83.6204681396484
"682",-87.5119907417598,32.4405092585205,83.6204681396484
"683",-87.5119907417598,32.4361574066687,83.0331344604492
"684",-87.5119907417598,32.4356944437058,82.8513336181641
"685",-87.5118981491672,32.4557870362982,90.0453948974609
"686",-87.5118981491672,32.455601851113,90.0453948974609
"687",-87.5118981491672,32.4553240733352,89.7603607177734
"688",-87.5118981491672,32.45513888815,89.6371383666992
"689",-87.5118981491672,32.4514351844463,88.6212310791016
"690",-87.5118518528709,32.4472222214834,88.7624053955078
"691",-87.5118981491672,32.4366203696317,83.1885223388672
"692",-87.5118981491672,32.4312499992614,87.2426147460938
"693",-87.5118055565746,32.4546759251871,89.004768371582
"694",-87.5118518528709,32.4507870362982,88.6271286010742
"695",-87.5118055565746,32.4503240733352,89.3705444335938
"696",-87.5118055565746,32.4501388881501,89.6923828125
"697",-87.5118055565746,32.4476388881501,89.0372543334961
"698",-87.5118055565746,32.4464351844464,88.1460418701172
"699",-87.5118055565746,32.4404166659279,85.6968078613281
"700",-87.5118055565746,32.4330092585206,82.9663925170898
"701",-87.5118055565746,32.4327314807428,83.0552062988281
"702",-87.511712963982,32.4588425918537,91.5010070800781
"703",-87.511712963982,32.4569907400018,91.2120895385742
"704",-87.511712963982,32.4522685177797,88.6386871337891
"705",-87.5116203713895,32.4423611103724,88.0967483520508
"706",-87.5116203713895,32.441990740002,87.9667205810547
"707",-87.5116203713895,32.4405092585205,84.7239303588867
"708",-87.5116203713895,32.4403240733353,85.6968078613281
"709",-87.5116203713895,32.439953702965,85.0935668945312
"710",-87.5116203713895,32.4367129622243,84.5469207763672
"711",-87.5115277787969,32.4590277770389,91.7555465698242
"712",-87.5114351862043,32.4501388881501,89.5070037841797
"713",-87.5114351862043,32.4492129622241,89.6711578369141
"714",-87.5114351862043,32.4480092585205,89.3222579956055
"715",-87.5114351862043,32.4475462955575,89.1091918945312
"716",-87.5114351862043,32.4472685177797,88.8224487304688
"717",-87.5114351862043,32.4361574066687,83.6060943603516
"718",-87.5114351862043,32.4355092585206,82.9993133544922
"719",-87.5113425936117,32.4552314807426,89.1011123657227
"720",-87.5113425936117,32.4540277770389,88.9606475830078
"721",-87.5113425936117,32.4532870362982,89.1320037841797
"722",-87.5113425936117,32.4522685177797,88.6016616821289
"723",-87.5113425936117,32.4508796288908,88.6181564331055
"724",-87.5113425936117,32.4504166659278,89.2237930297852
"725",-87.5113425936117,32.449027777039,89.7439117431641
"726",-87.5113425936117,32.4487499992612,89.7294845581055
"727",-87.5113425936117,32.4427314807427,86.1649856567383
"728",-87.5113425936117,32.4377314807428,83.6512069702148
"729",-87.5113425936117,32.4336574066687,84.0691986083984
"730",-87.5113425936117,32.4332870362984,83.9993591308594
"731",-87.5113425936117,32.4330092585206,83.5556335449219
"732",-87.5113425936117,32.4326388881502,84.5234375
"733",-87.5113425936117,32.4323611103725,85.0469360351562
"734",-87.5113425936117,32.4320833325947,85.5423049926758
"735",-87.5113425936117,32.4318055548169,86.6104125976562
"736",-87.5113425936117,32.4314351844465,87.460075378418
"737",-87.5112500010191,32.4558796288907,89.4896240234375
"738",-87.5112500010191,32.4548611103722,88.5514450073242
"739",-87.5112500010191,32.450601851113,88.8266143798828
"740",-87.5112500010191,32.4451388881501,88.0677642822266
"741",-87.5112500010191,32.4423611103724,88.4869766235352
"742",-87.5112500010191,32.4373611103724,85.4744873046875
"743",-87.5112500010191,32.4357870362983,83.6915969848633
"744",-87.5112500010191,32.4348611103724,83.6423797607422
"745",-87.5111574084265,32.4498611103723,89.1728591918945
"746",-87.5111574084265,32.4472685177797,88.9666290283203
"747",-87.5111574084265,32.4368055548169,85.7994918823242
"748",-87.5111574084265,32.4359722214835,83.9100036621094
"749",-87.5110648158339,32.4563425918537,90.0399475097656
"750",-87.5110648158339,32.4543981474093,88.5769653320312
"751",-87.5110648158339,32.4492129622241,89.3367004394531
"752",-87.5110648158339,32.4477314807427,89.1613922119141
"753",-87.5109722232413,32.45263888815,88.3106536865234
"754",-87.5109722232413,32.4521759251871,88.3677520751953
"755",-87.5109722232413,32.4461574066686,88.4560394287109
"756",-87.5109722232413,32.4426388881501,85.5468444824219
"757",-87.5109722232413,32.441990740002,88.3342742919922
"758",-87.5109722232413,32.4338425918539,85.3915481567383
"759",-87.5109722232413,32.4332870362984,85.5393905639648
"760",-87.5108796306487,32.4493981474093,89.1283798217773
"761",-87.5108796306487,32.4453240733353,88.312255859375
"762",-87.5108796306487,32.4431018511131,84.4582214355469
"763",-87.5108796306487,32.4334722214835,85.502197265625
"764",-87.5108796306487,32.4330092585206,85.0657196044922
"765",-87.5108796306487,32.4328240733354,84.7827301025391
"766",-87.5108796306487,32.4326388881502,85.035888671875
"767",-87.5108796306487,32.432453702965,85.035888671875
"768",-87.5108796306487,32.4322685177799,85.265625
"769",-87.5108796306487,32.4320833325947,85.6585540771484
"770",-87.5108796306487,32.4318981474095,85.6585540771484
"771",-87.5108796306487,32.4314351844465,87.9107666015625
"772",-87.5108796306487,32.4310648140762,88.5895767211914
"773",-87.5107870380561,32.4499537029649,88.8273773193359
"774",-87.5107870380561,32.4480092585205,89.1528701782227
"775",-87.5107870380561,32.4370833325946,86.4273300170898
"776",-87.5107870380561,32.4368055548169,86.0494689941406
"777",-87.5107870380561,32.4366203696317,85.0285339355469
"778",-87.5107870380561,32.4362499992613,84.6296234130859
"779",-87.5107870380561,32.4360648140761,84.0671844482422
"780",-87.5107870380561,32.4357870362983,83.8647003173828
"781",-87.5107870380561,32.4356018511132,83.6673126220703
"782",-87.5107870380561,32.4353240733354,83.7487564086914
"783",-87.5107870380561,32.4351388881502,83.7487564086914
"784",-87.5107870380561,32.4341203696317,85.4520263671875
"785",-87.5107870380561,32.4316203696317,87.1101989746094
"786",-87.5106944454635,32.4541203696315,88.3518371582031
"787",-87.5106944454635,32.4538425918537,88.5713806152344
"788",-87.5106944454635,32.453564814076,88.6295166015625
"789",-87.5106944454635,32.4532870362982,88.6120376586914
"790",-87.5106944454635,32.453101851113,88.366569519043
"791",-87.5106944454635,32.45263888815,88.1410293579102
"792",-87.5106944454635,32.4518981474093,87.9371719360352
"793",-87.5106944454635,32.4512499992612,88.1681289672852
"794",-87.5106944454635,32.4475462955575,88.8706588745117
"795",-87.5106944454635,32.4348611103724,84.2494201660156
"796",-87.5106018528709,32.4493055548167,88.8832092285156
"797",-87.5106018528709,32.4491203696316,88.8832092285156
"798",-87.5106018528709,32.4489351844464,88.9785919189453
"799",-87.5106018528709,32.4486574066686,88.9618072509766
"800",-87.5106018528709,32.4484722214834,88.8257751464844
"801",-87.5106018528709,32.4418981474094,87.8618011474609
"802",-87.5106018528709,32.4398611103724,88.8208312988281
"803",-87.5106018528709,32.437916665928,87.4167938232422
"804",-87.5106018528709,32.4345833325947,85.0601501464844
"805",-87.5106018528709,32.4338425918539,85.8552551269531
"806",-87.5106018528709,32.4334722214835,85.9007415771484
"807",-87.5106018528709,32.4332870362984,85.7963638305664
"808",-87.5106018528709,32.4310648140762,88.0220184326172
"809",-87.5105092602783,32.4453240733353,88.5250244140625
"810",-87.5105092602783,32.4445833325946,87.2131118774414
"811",-87.5105092602783,32.4331018511132,85.4031066894531
"812",-87.5105092602783,32.4328240733354,85.2418670654297
"813",-87.5105092602783,32.4326388881502,85.4349975585938
"814",-87.5105092602783,32.432453702965,85.4349975585938
"815",-87.5105092602783,32.4322685177799,85.7814331054688
"816",-87.5105092602783,32.4320833325947,86.0984191894531
"817",-87.5105092602783,32.4318981474095,86.0984191894531
"818",-87.5105092602783,32.4317129622243,86.6041412353516
"819",-87.5105092602783,32.4314351844465,86.8924560546875
"820",-87.5104166676857,32.439490740002,88.8692779541016
"821",-87.5104166676857,32.4371759251872,87.9684524536133
"822",-87.5104166676857,32.4368981474094,87.0735549926758
"823",-87.5104166676857,32.4367129622243,87.0735549926758
"824",-87.5104166676857,32.4364351844465,85.2868728637695
"825",-87.5104166676857,32.4362499992613,84.9818496704102
"826",-87.5103240750932,32.4540277770389,88.2112579345703
"827",-87.5103240750932,32.4534722214834,88.4991760253906
"828",-87.5103240750932,32.4523611103723,87.8584747314453
"829",-87.5103240750932,32.4508796288908,88.2086639404297
"830",-87.5103240750932,32.4431018511131,84.7503967285156
"831",-87.5103240750932,32.4426388881501,84.9451293945312
"832",-87.5103240750932,32.4378240733354,87.8576126098633
"833",-87.5103240750932,32.4360648140761,84.4657974243164
"834",-87.5103240750932,32.4357870362983,84.2520599365234
"835",-87.5103240750932,32.4356018511132,83.9778213500977
"836",-87.5103240750932,32.4353240733354,84.0239715576172
"837",-87.5103240750932,32.4350462955576,84.2584228515625
"838",-87.5102314825006,32.4537499992611,87.7976379394531
"839",-87.5102314825006,32.4531944437056,87.7906265258789
"840",-87.5102314825006,32.4520833325945,87.4475173950195
"841",-87.5102314825006,32.4434722214835,84.8793029785156
"842",-87.5102314825006,32.441990740002,86.5874938964844
"843",-87.5102314825006,32.4310648140762,86.7953338623047
"844",-87.510138889908,32.4505092585204,87.8184814453125
"845",-87.510138889908,32.4483796288908,88.4898986816406
"846",-87.510138889908,32.4468055548168,88.7121734619141
"847",-87.510138889908,32.4346759251872,84.9214248657227
"848",-87.510138889908,32.4344907400021,85.2686614990234
"849",-87.510138889908,32.4343055548169,85.2686614990234
"850",-87.5100462973154,32.4338425918539,85.7799453735352
"851",-87.5100462973154,32.4334722214835,85.9488372802734
"852",-87.5100462973154,32.4331944437058,84.8229446411133
"853",-87.5100462973154,32.432916665928,84.7126770019531
"854",-87.5099537047228,32.4451388881501,88.3911743164062
"855",-87.5099537047228,32.4346759251872,84.7469024658203
"856",-87.5099537047228,32.4317129622243,85.1574554443359
"857",-87.5098611121302,32.4434722214835,84.9793395996094
"858",-87.5098611121302,32.4423611103724,85.410270690918
"859",-87.5098611121302,32.4420833325946,86.3070220947266
"860",-87.5098611121302,32.4344907400021,85.0879745483398
"861",-87.5098611121302,32.433379628891,85.4784698486328
"862",-87.5098611121302,32.4321759251873,85.4711837768555
"863",-87.5098611121302,32.4310648140762,86.4034118652344
"864",-87.5097685195376,32.45263888815,87.1758575439453
"865",-87.5097685195376,32.4522685177797,87.2066345214844
"866",-87.5097685195376,32.4431944437057,84.9047317504883
"867",-87.5097685195376,32.4330092585206,84.2137908935547
"868",-87.509675926945,32.4537499992611,87.0060806274414
"869",-87.509675926945,32.4533796288908,86.826545715332
"870",-87.509675926945,32.4511574066686,87.2988662719727
"871",-87.509675926945,32.4507870362982,87.349365234375
"872",-87.509675926945,32.4504166659278,87.4291076660156
"873",-87.509675926945,32.4498611103723,87.6540985107422
"874",-87.509675926945,32.4338425918539,85.4461059570312
"875",-87.5095833343524,32.4516203696315,87.1629486083984
"876",-87.5095833343524,32.4314351844465,85.0652694702148
"877",-87.5094907417598,32.4498611103723,87.6540985107422
"878",-87.5094907417598,32.4344907400021,84.7831039428711
"879",-87.5093981491672,32.4502314807427,86.7136383056641
"880",-87.5093055565746,32.4469907400019,88.4738616943359
"881",-87.5093055565746,32.4330092585206,83.2740173339844
"882",-87.5092129639821,32.4537499992611,86.7434234619141
"883",-87.5092129639821,32.4533796288908,86.4995880126953
"884",-87.5092129639821,32.4497685177797,87.0160293579102
"885",-87.5092129639821,32.433379628891,85.7110137939453
"886",-87.5092129639821,32.4310648140762,85.2476196289062
"887",-87.5091203713894,32.4518981474093,86.5673522949219
"888",-87.5091203713894,32.4515277770389,86.6672515869141
"889",-87.5091203713894,32.4511574066686,86.6152954101562
"890",-87.5091203713894,32.4337499992613,85.3230590820312
"891",-87.5090277787968,32.4507870362982,86.4540405273438
"892",-87.5090277787968,32.4504166659278,86.3282165527344
"893",-87.5090277787968,32.4498611103723,86.6668243408203
"894",-87.5090277787968,32.4477314807427,87.8648300170898
"895",-87.5090277787968,32.437453702965,89.2380294799805
"896",-87.5089351862043,32.4480092585205,87.6975021362305
"897",-87.5089351862043,32.4467129622242,88.4868621826172
"898",-87.5089351862043,32.437916665928,88.3078384399414
"899",-87.5089351862043,32.4330092585206,83.0632781982422
"900",-87.5088425936117,32.4475462955575,87.3747406005859
"901",-87.5088425936117,32.4377314807428,89.01318359375
"902",-87.5087500010191,32.4585648140759,92.2520294189453
"903",-87.5087500010191,32.4536574066685,86.3396301269531
"904",-87.5087500010191,32.4532870362982,86.1732635498047
"905",-87.5087500010191,32.4498611103723,86.0270690917969
"906",-87.5087500010191,32.4484722214834,87.0280914306641
"907",-87.5086574084265,32.4479166659279,87.2368469238281
"908",-87.5085648158339,32.4520833325945,85.8855743408203
"909",-87.5085648158339,32.4517129622241,86.1304397583008
"910",-87.5085648158339,32.4513425918538,86.0959396362305
"911",-87.5085648158339,32.4508796288908,85.7686386108398
"912",-87.5085648158339,32.4505092585204,85.6260833740234
"913",-87.5085648158339,32.4497685177797,85.8182830810547
"914",-87.5085648158339,32.4486574066686,86.7215270996094
"915",-87.5085648158339,32.4474537029649,87.1368408203125
"916",-87.5085648158339,32.4372685177798,89.1271286010742
"917",-87.5086111121302,32.4364814807428,87.5050277709961
"918",-87.5083796306487,32.4503240733352,85.431282043457
"919",-87.5083796306487,32.4335648140761,84.2168273925781
"920",-87.5082870380561,32.4536574066685,85.9747924804688
"921",-87.5082870380561,32.4498611103723,85.4982452392578
"922",-87.5082870380561,32.4473611103723,86.0584869384766
"923",-87.5082870380561,32.4450462955575,87.3553924560547
"924",-87.5082870380561,32.4372685177798,88.8788452148438
"925",-87.5082870380561,32.4331018511132,82.3060531616211
"926",-87.5081018528709,32.4575462955574,90.1670455932617
"927",-87.5081018528709,32.4476388881501,86.1140441894531
"928",-87.5081018528709,32.4311574066688,86.3460235595703
"929",-87.5080092602783,32.4503240733352,85.2947692871094
"930",-87.5080092602783,32.4497685177797,85.480110168457
"931",-87.5080092602783,32.4472685177797,85.6165237426758
"932",-87.5080092602783,32.4335648140761,82.6430358886719
"933",-87.5079166676857,32.4493055548167,86.0013961791992
"934",-87.5079166676857,32.4479166659279,85.9500274658203
"935",-87.5078240750931,32.448101851113,86.163330078125
"936",-87.5078240750931,32.4373611103724,88.4902496337891
"937",-87.5078240750931,32.4314351844465,85.7565765380859
"938",-87.5078240750931,32.4311574066688,86.1435699462891
"939",-87.5077314825005,32.4503240733352,85.2885131835938
"940",-87.5077314825005,32.449027777039,85.7780227661133
"941",-87.5077314825005,32.4483796288908,85.9001312255859
"942",-87.5077314825005,32.4471759251871,85.4434967041016
"943",-87.5077314825005,32.4334722214835,82.1603698730469
"944",-87.507638889908,32.4501388881501,85.3078231811523
"945",-87.507638889908,32.4498611103723,85.3947982788086
"946",-87.507638889908,32.4475462955575,85.4304656982422
"947",-87.507638889908,32.4310648140762,85.7020492553711
"948",-87.5075462973154,32.4493055548167,85.4481506347656
"949",-87.5075462973154,32.449027777039,85.5927886962891
"950",-87.5075462973154,32.448101851113,85.6964645385742
"951",-87.5075462973154,32.4478240733353,85.4673461914062
"952",-87.5074537047228,32.4483796288908,85.7456970214844
"953",-87.5074537047228,32.4471759251871,85.3670501708984
"954",-87.5073611121302,32.4475462955575,85.3677368164062
"955",-87.5073611121302,32.4466203696316,85.8592376708984
"956",-87.5072685195376,32.444027777039,86.0103607177734
"957",-87.507175926945,32.4522685177797,87.0332641601562
"958",-87.507175926945,32.4470833325945,85.3472213745117
"959",-87.507175926945,32.4468055548168,85.3406448364258
"960",-87.5070833343524,32.4523611103723,86.2008895874023
"961",-87.5070833343524,32.4477314807427,85.3101196289062
"962",-87.5070833343524,32.4474537029649,85.3274002075195
"963",-87.5063425936117,32.4491203696316,85.3690032958984
"964",-87.5063425936117,32.4436574066686,85.6725616455078
"965",-87.5063425936117,32.4433796288909,85.7744522094727
"966",-87.5063425936117,32.4430092585205,85.798469543457
"967",-87.5062500010191,32.4439351844464,85.4402160644531
"968",-87.5061574084265,32.4489351844464,85.3707733154297
"969",-87.5061574084265,32.4428240733353,85.7655029296875
"970",-87.5060648158339,32.4503240733352,85.8567352294922
"971",-87.5059722232413,32.4493055548167,85.3693084716797
"972",-87.5059722232413,32.4453240733353,85.5415191650391
"973",-87.5058796306487,32.4498611103723,85.79248046875
"974",-87.5058796306487,32.4431944437057,85.4011001586914
"975",-87.5057870380561,32.4434722214835,85.2874984741211
"976",-87.5054166676857,32.4525462955575,86.1289367675781
"977",-87.5054166676857,32.446527777039,85.2228393554688
"978",-87.5053240750931,32.4516203696315,87.7867279052734
"979",-87.5052314825005,32.4528240733352,85.6434173583984
"980",-87.5052314825005,32.4508796288908,85.7620315551758
"981",-87.505138889908,32.4492129622241,85.8675842285156
"982",-87.5050462973154,32.4481481474093,85.7187728881836
"983",-87.5050462973154,32.4436574066686,84.8592529296875
"984",-87.5048611121302,32.45263888815,85.171760559082
"985",-87.5048611121302,32.4524537029649,85.4793243408203
"986",-87.5047685195376,32.4464351844464,85.4056091308594
"987",-87.5047685195376,32.4458796288908,84.9353942871094
"988",-87.5047685195376,32.4439351844464,84.3603820800781
"989",-87.504675926945,32.4493055548167,85.4822692871094
"990",-87.504675926945,32.4483796288908,85.6300811767578
"991",-87.5044907417598,32.4457870362982,84.6951217651367
"992",-87.5043981491672,32.4430092585205,84.8935394287109
"993",-87.5043055565746,32.4493055548167,85.0396423339844
"994",-87.5043055565746,32.4457870362982,83.72705078125
"995",-87.504212963982,32.443564814076,84.2358093261719
"996",-87.5041203713894,32.4493981474093,84.6862411499023
"997",-87.5041203713894,32.4456944437057,83.72705078125
"998",-87.5040277787968,32.4433796288909,84.3140869140625
"999",-87.5039351862043,32.4456944437057,83.2308578491211
"1000",-87.5038425936117,32.4491203696316,84.6396102905273
"1001",-87.5038425936117,32.4429166659279,84.651725769043
"1002",-87.5035648158339,32.4493981474093,83.8582534790039
"1003",-87.5035648158339,32.4484722214834,84.9359741210938
"1004",-87.5035648158339,32.4456944437057,82.9681243896484
"1005",-87.5033796306487,32.4456944437057,82.6463012695312
"1006",-87.5032870380561,32.4422685177798,85.3086776733398
"1007",-87.5031018528709,32.4492129622241,82.7004470825195
"1008",-87.5031018528709,32.4456944437057,82.4506072998047
