tank: 901 
number of nodes: 1181 
number of edges: 1180 
capital_cost_pump_station: 166000 
ps_OM_cost: 175950 
water_demand: 1.095e-05 
Solution Value: 1.84301e+06 
Solution Value 1: 1.51871e+06 
Solution Value 2: 324300 
diameter[526,531,0.5] 0 
diameter[526,531,0.6] 0 
diameter[527,568,0.05] 0 
diameter[527,568,0.06] 0 
diameter[527,568,0.08] 0 
diameter[527,568,0.1] 0 
diameter[527,568,0.15] 0 
diameter[527,568,0.2] 0 
diameter[527,568,0.25] 1 
diameter[527,568,0.3] 0 
diameter[527,568,0.35] 0 
diameter[527,568,0.4] 0 
diameter[527,568,0.45] 0 
diameter[527,568,0.5] 0 
diameter[527,568,0.6] 0 
diameter[528,538,0.05] 1 
diameter[528,538,0.06] 0 
diameter[528,538,0.08] 0 
diameter[528,538,0.1] 0 
diameter[528,538,0.15] 0 
diameter[528,538,0.2] 0 
diameter[528,538,0.25] 0 
diameter[528,538,0.3] 0 
diameter[528,538,0.35] 0 
diameter[528,538,0.4] 0 
diameter[528,538,0.45] 0 
diameter[528,538,0.5] 0 
diameter[528,538,0.6] 0 
diameter[529,558,0.05] 1 
diameter[529,558,0.06] 0 
diameter[529,558,0.08] 0 
diameter[529,558,0.1] 0 
diameter[529,558,0.15] 0 
diameter[529,558,0.2] 0 
diameter[529,558,0.25] 0 
diameter[529,558,0.3] 0 
diameter[529,558,0.35] 0 
diameter[529,558,0.4] 0 
diameter[529,558,0.45] 0 
diameter[529,558,0.5] 0 
diameter[529,558,0.6] 0 
diameter[530,539,0.05] 1 
diameter[530,539,0.06] 0 
diameter[530,539,0.08] 0 
diameter[530,539,0.1] 0 
diameter[530,539,0.15] 0 
diameter[530,539,0.2] 0 
diameter[530,539,0.25] 0 
diameter[530,539,0.3] 0 
diameter[530,539,0.35] 0 
diameter[530,539,0.4] 0 
diameter[530,539,0.45] 0 
diameter[530,539,0.5] 0 
diameter[530,539,0.6] 0 
diameter[533,532,0.05] 1 
diameter[533,532,0.06] 0 
diameter[533,532,0.08] 0 
diameter[533,532,0.1] 0 
diameter[533,532,0.15] 0 
diameter[533,532,0.2] 0 
diameter[533,532,0.25] 0 
diameter[533,532,0.3] 0 
diameter[533,532,0.35] 0 
diameter[533,532,0.4] 0 
diameter[533,532,0.45] 0 
diameter[533,532,0.5] 0 
diameter[533,532,0.6] 0 
diameter[534,502,0.05] 0 
diameter[534,502,0.06] 0 
diameter[534,502,0.08] 0 
diameter[534,502,0.1] 0 
diameter[534,502,0.15] 1 
diameter[534,502,0.2] 0 
diameter[534,502,0.25] 0 
diameter[534,502,0.3] 0 
diameter[534,502,0.35] 0 
diameter[534,502,0.4] 0 
diameter[534,502,0.45] 0 
diameter[534,502,0.5] 0 
diameter[534,502,0.6] 0 
diameter[535,503,0.05] 0 
diameter[535,503,0.06] 0 
diameter[535,503,0.08] 0 
diameter[535,503,0.1] 1 
diameter[535,503,0.15] 0 
diameter[535,503,0.2] 0 
diameter[535,503,0.25] 0 
diameter[535,503,0.3] 0 
diameter[535,503,0.35] 0 
diameter[535,503,0.4] 0 
diameter[535,503,0.45] 0 
diameter[535,503,0.5] 0 
diameter[535,503,0.6] 0 
diameter[537,520,0.05] 0 
diameter[537,520,0.06] 0 
diameter[537,520,0.08] 0 
diameter[537,520,0.1] 1 
diameter[537,520,0.15] 0 
diameter[537,520,0.2] 0 
diameter[537,520,0.25] 0 
diameter[537,520,0.3] 0 
diameter[537,520,0.35] 0 
diameter[537,520,0.4] 0 
diameter[537,520,0.45] 0 
diameter[537,520,0.5] 0 
diameter[537,520,0.6] 0 
diameter[538,551,0.05] 1 
diameter[538,551,0.06] 0 
diameter[538,551,0.08] 0 
diameter[538,551,0.1] 0 
diameter[538,551,0.15] 0 
diameter[538,551,0.2] 0 
diameter[538,551,0.25] 0 
diameter[538,551,0.3] 0 
diameter[538,551,0.35] 0 
diameter[538,551,0.4] 0 
diameter[538,551,0.45] 0 
diameter[538,551,0.5] 0 
diameter[538,551,0.6] 0 
diameter[539,473,0.05] 1 
diameter[539,473,0.06] 0 
diameter[539,473,0.08] 0 
diameter[539,473,0.1] 0 
diameter[539,473,0.15] 0 
diameter[539,473,0.2] 0 
diameter[539,473,0.25] 0 
diameter[539,473,0.3] 0 
diameter[539,473,0.35] 0 
diameter[539,473,0.4] 0 
diameter[539,473,0.45] 0 
diameter[539,473,0.5] 0 
diameter[539,473,0.6] 0 
diameter[541,534,0.05] 0 
diameter[541,534,0.06] 0 
diameter[541,534,0.08] 0 
diameter[541,534,0.1] 0 
diameter[541,534,0.15] 1 
diameter[541,534,0.2] 0 
diameter[541,534,0.25] 0 
diameter[541,534,0.3] 0 
diameter[541,534,0.35] 0 
diameter[541,534,0.4] 0 
diameter[541,534,0.45] 0 
diameter[541,534,0.5] 0 
diameter[541,534,0.6] 0 
diameter[541,535,0.05] 0 
diameter[541,535,0.06] 0 
diameter[541,535,0.08] 0 
diameter[541,535,0.1] 1 
diameter[541,535,0.15] 0 
diameter[541,535,0.2] 0 
diameter[541,535,0.25] 0 
diameter[541,535,0.3] 0 
diameter[541,535,0.35] 0 
diameter[541,535,0.4] 0 
diameter[541,535,0.45] 0 
diameter[541,535,0.5] 0 
diameter[541,535,0.6] 0 
diameter[543,559,0.05] 0 
diameter[543,559,0.06] 0 
diameter[543,559,0.08] 0 
diameter[543,559,0.1] 0 
diameter[543,559,0.15] 0 
diameter[543,559,0.2] 0 
diameter[543,559,0.25] 0 
diameter[543,559,0.3] 1 
diameter[543,559,0.35] 0 
diameter[543,559,0.4] 0 
diameter[543,559,0.45] 0 
diameter[543,559,0.5] 0 
diameter[543,559,0.6] 0 
diameter[544,515,0.05] 0 
diameter[544,515,0.06] 0 
diameter[544,515,0.08] 0 
diameter[544,515,0.1] 0 
diameter[544,515,0.15] 0 
diameter[544,515,0.2] 0 
diameter[544,515,0.25] 0 
diameter[544,515,0.3] 1 
diameter[544,515,0.35] 0 
diameter[544,515,0.4] 0 
diameter[544,515,0.45] 0 
diameter[544,515,0.5] 0 
diameter[544,515,0.6] 0 
diameter[544,545,0.05] 1 
diameter[544,545,0.06] 0 
diameter[544,545,0.08] 0 
diameter[544,545,0.1] 0 
diameter[544,545,0.15] 0 
diameter[544,545,0.2] 0 
diameter[544,545,0.25] 0 
diameter[544,545,0.3] 0 
diameter[544,545,0.35] 0 
diameter[544,545,0.4] 0 
diameter[544,545,0.45] 0 
diameter[544,545,0.5] 0 
diameter[544,545,0.6] 0 
diameter[545,546,0.05] 1 
diameter[545,546,0.06] 0 
diameter[545,546,0.08] 0 
diameter[545,546,0.1] 0 
diameter[545,546,0.15] 0 
diameter[545,546,0.2] 0 
diameter[545,546,0.25] 0 
diameter[545,546,0.3] 0 
diameter[545,546,0.35] 0 
diameter[545,546,0.4] 0 
diameter[545,546,0.45] 0 
diameter[545,546,0.5] 0 
diameter[545,546,0.6] 0 
diameter[547,507,0.05] 1 
diameter[547,507,0.06] 0 
diameter[547,507,0.08] 0 
diameter[547,507,0.1] 0 
diameter[547,507,0.15] 0 
diameter[547,507,0.2] 0 
diameter[547,507,0.25] 0 
diameter[547,507,0.3] 0 
diameter[547,507,0.35] 0 
diameter[547,507,0.4] 0 
diameter[547,507,0.45] 0 
diameter[547,507,0.5] 0 
diameter[547,507,0.6] 0 
diameter[547,560,0.05] 1 
diameter[547,560,0.06] 0 
diameter[547,560,0.08] 0 
diameter[547,560,0.1] 0 
diameter[547,560,0.15] 0 
diameter[547,560,0.2] 0 
diameter[547,560,0.25] 0 
diameter[547,560,0.3] 0 
diameter[547,560,0.35] 0 
diameter[547,560,0.4] 0 
diameter[547,560,0.45] 0 
diameter[547,560,0.5] 0 
diameter[547,560,0.6] 0 
diameter[549,562,0.05] 0 
diameter[549,562,0.06] 0 
diameter[549,562,0.08] 0 
diameter[549,562,0.1] 1 
diameter[549,562,0.15] 0 
diameter[549,562,0.2] 0 
diameter[549,562,0.25] 0 
diameter[549,562,0.3] 0 
diameter[549,562,0.35] 0 
diameter[549,562,0.4] 0 
diameter[549,562,0.45] 0 
diameter[549,562,0.5] 0 
diameter[549,562,0.6] 0 
diameter[550,556,0.05] 1 
diameter[550,556,0.06] 0 
diameter[550,556,0.08] 0 
diameter[550,556,0.1] 0 
diameter[550,556,0.15] 0 
diameter[550,556,0.2] 0 
diameter[550,556,0.25] 0 
diameter[550,556,0.3] 0 
diameter[550,556,0.35] 0 
diameter[550,556,0.4] 0 
diameter[550,556,0.45] 0 
diameter[550,556,0.5] 0 
diameter[550,556,0.6] 0 
diameter[552,526,0.05] 1 
diameter[552,526,0.06] 0 
diameter[552,526,0.08] 0 
diameter[552,526,0.1] 0 
diameter[552,526,0.15] 0 
diameter[552,526,0.2] 0 
diameter[552,526,0.25] 0 
diameter[552,526,0.3] 0 
diameter[552,526,0.35] 0 
diameter[552,526,0.4] 0 
diameter[552,526,0.45] 0 
diameter[552,526,0.5] 0 
diameter[552,526,0.6] 0 
diameter[553,574,0.05] 0 
diameter[553,574,0.06] 0 
diameter[553,574,0.08] 0 
diameter[553,574,0.1] 0 
diameter[553,574,0.15] 0 
diameter[553,574,0.2] 0 
diameter[553,574,0.25] 0 
diameter[553,574,0.3] 1 
diameter[553,574,0.35] 0 
diameter[553,574,0.4] 0 
diameter[553,574,0.45] 0 
diameter[553,574,0.5] 0 
diameter[553,574,0.6] 0 
diameter[554,547,0.05] 1 
diameter[554,547,0.06] 0 
diameter[554,547,0.08] 0 
diameter[554,547,0.1] 0 
diameter[554,547,0.15] 0 
diameter[554,547,0.2] 0 
diameter[554,547,0.25] 0 
diameter[554,547,0.3] 0 
diameter[554,547,0.35] 0 
diameter[554,547,0.4] 0 
diameter[554,547,0.45] 0 
diameter[554,547,0.5] 0 
diameter[554,547,0.6] 0 
diameter[556,555,0.05] 1 
diameter[556,555,0.06] 0 
diameter[556,555,0.08] 0 
diameter[556,555,0.1] 0 
diameter[556,555,0.15] 0 
diameter[556,555,0.2] 0 
diameter[556,555,0.25] 0 
diameter[556,555,0.3] 0 
diameter[556,555,0.35] 0 
diameter[556,555,0.4] 0 
diameter[556,555,0.45] 0 
diameter[556,555,0.5] 0 
diameter[556,555,0.6] 0 
diameter[556,592,0.05] 1 
diameter[556,592,0.06] 0 
diameter[556,592,0.08] 0 
diameter[556,592,0.1] 0 
diameter[556,592,0.15] 0 
diameter[556,592,0.2] 0 
diameter[556,592,0.25] 0 
diameter[556,592,0.3] 0 
diameter[556,592,0.35] 0 
diameter[556,592,0.4] 0 
diameter[556,592,0.45] 0 
diameter[556,592,0.5] 0 
diameter[556,592,0.6] 0 
diameter[557,519,0.05] 0 
diameter[557,519,0.06] 0 
diameter[557,519,0.08] 1 
diameter[557,519,0.1] 0 
diameter[557,519,0.15] 0 
diameter[557,519,0.2] 0 
diameter[557,519,0.25] 0 
diameter[557,519,0.3] 0 
diameter[557,519,0.35] 0 
diameter[557,519,0.4] 0 
diameter[557,519,0.45] 0 
diameter[557,519,0.5] 0 
diameter[557,519,0.6] 0 
diameter[557,593,0.05] 1 
diameter[557,593,0.06] 0 
diameter[557,593,0.08] 0 
diameter[557,593,0.1] 0 
diameter[557,593,0.15] 0 
diameter[557,593,0.2] 0 
diameter[557,593,0.25] 0 
diameter[557,593,0.3] 0 
diameter[557,593,0.35] 0 
diameter[557,593,0.4] 0 
diameter[557,593,0.45] 0 
diameter[557,593,0.5] 0 
diameter[557,593,0.6] 0 
diameter[559,553,0.05] 0 
diameter[559,553,0.06] 0 
diameter[559,553,0.08] 0 
diameter[559,553,0.1] 0 
diameter[559,553,0.15] 0 
diameter[559,553,0.2] 0 
diameter[559,553,0.25] 0 
diameter[559,553,0.3] 1 
diameter[559,553,0.35] 0 
diameter[559,553,0.4] 0 
diameter[559,553,0.45] 0 
diameter[559,553,0.5] 0 
diameter[559,553,0.6] 0 
diameter[559,573,0.05] 1 
diameter[559,573,0.06] 0 
diameter[559,573,0.08] 0 
diameter[559,573,0.1] 0 
diameter[559,573,0.15] 0 
diameter[559,573,0.2] 0 
diameter[559,573,0.25] 0 
diameter[559,573,0.3] 0 
diameter[559,573,0.35] 0 
diameter[559,573,0.4] 0 
diameter[559,573,0.45] 0 
diameter[559,573,0.5] 0 
diameter[559,573,0.6] 0 
diameter[560,585,0.05] 1 
diameter[560,585,0.06] 0 
diameter[560,585,0.08] 0 
diameter[560,585,0.1] 0 
diameter[560,585,0.15] 0 
diameter[560,585,0.2] 0 
diameter[560,585,0.25] 0 
diameter[560,585,0.3] 0 
diameter[560,585,0.35] 0 
diameter[560,585,0.4] 0 
diameter[560,585,0.45] 0 
diameter[560,585,0.5] 0 
diameter[560,585,0.6] 0 
diameter[561,548,0.05] 1 
diameter[561,548,0.06] 0 
diameter[561,548,0.08] 0 
diameter[561,548,0.1] 0 
diameter[561,548,0.15] 0 
diameter[561,548,0.2] 0 
diameter[561,548,0.25] 0 
diameter[561,548,0.3] 0 
diameter[561,548,0.35] 0 
diameter[561,548,0.4] 0 
diameter[561,548,0.45] 0 
diameter[561,548,0.5] 0 
diameter[561,548,0.6] 0 
diameter[561,567,0.05] 0 
diameter[561,567,0.06] 0 
diameter[561,567,0.08] 0 
diameter[561,567,0.1] 1 
diameter[561,567,0.15] 0 
diameter[561,567,0.2] 0 
diameter[561,567,0.25] 0 
diameter[561,567,0.3] 0 
diameter[561,567,0.35] 0 
diameter[561,567,0.4] 0 
diameter[561,567,0.45] 0 
diameter[561,567,0.5] 0 
diameter[561,567,0.6] 0 
diameter[562,561,0.05] 0 
diameter[562,561,0.06] 0 
diameter[562,561,0.08] 0 
diameter[562,561,0.1] 1 
diameter[562,561,0.15] 0 
diameter[562,561,0.2] 0 
diameter[562,561,0.25] 0 
diameter[562,561,0.3] 0 
diameter[562,561,0.35] 0 
diameter[562,561,0.4] 0 
diameter[562,561,0.45] 0 
diameter[562,561,0.5] 0 
diameter[562,561,0.6] 0 
diameter[563,541,0.05] 0 
diameter[563,541,0.06] 0 
diameter[563,541,0.08] 0 
diameter[563,541,0.1] 0 
diameter[563,541,0.15] 1 
diameter[563,541,0.2] 0 
diameter[563,541,0.25] 0 
diameter[563,541,0.3] 0 
diameter[563,541,0.35] 0 
diameter[563,541,0.4] 0 
diameter[563,541,0.45] 0 
diameter[563,541,0.5] 0 
diameter[563,541,0.6] 0 
diameter[563,581,0.05] 0 
diameter[563,581,0.06] 0 
diameter[563,581,0.08] 0 
diameter[563,581,0.1] 0 
diameter[563,581,0.15] 0 
diameter[563,581,0.2] 0 
diameter[563,581,0.25] 0 
diameter[563,581,0.3] 1 
diameter[563,581,0.35] 0 
diameter[563,581,0.4] 0 
diameter[563,581,0.45] 0 
diameter[563,581,0.5] 0 
diameter[563,581,0.6] 0 
diameter[564,590,0.05] 1 
diameter[564,590,0.06] 0 
diameter[564,590,0.08] 0 
diameter[564,590,0.1] 0 
diameter[564,590,0.15] 0 
diameter[564,590,0.2] 0 
diameter[564,590,0.25] 0 
diameter[564,590,0.3] 0 
diameter[564,590,0.35] 0 
diameter[564,590,0.4] 0 
diameter[564,590,0.45] 0 
diameter[564,590,0.5] 0 
diameter[564,590,0.6] 0 
diameter[564,565,0.05] 0 
diameter[564,565,0.06] 0 
diameter[564,565,0.08] 0 
diameter[564,565,0.1] 0 
diameter[564,565,0.15] 0 
diameter[564,565,0.2] 0 
diameter[564,565,0.25] 0 
diameter[564,565,0.3] 1 
diameter[564,565,0.35] 0 
diameter[564,565,0.4] 0 
diameter[564,565,0.45] 0 
diameter[564,565,0.5] 0 
diameter[564,565,0.6] 0 
diameter[565,542,0.05] 1 
diameter[565,542,0.06] 0 
diameter[565,542,0.08] 0 
diameter[565,542,0.1] 0 
diameter[565,542,0.15] 0 
diameter[565,542,0.2] 0 
diameter[565,542,0.25] 0 
diameter[565,542,0.3] 0 
diameter[565,542,0.35] 0 
diameter[565,542,0.4] 0 
diameter[565,542,0.45] 0 
diameter[565,542,0.5] 0 
diameter[565,542,0.6] 0 
diameter[565,583,0.05] 0 
diameter[565,583,0.06] 0 
diameter[565,583,0.08] 0 
diameter[565,583,0.1] 0 
diameter[565,583,0.15] 0 
diameter[565,583,0.2] 0 
diameter[565,583,0.25] 0 
diameter[565,583,0.3] 1 
diameter[565,583,0.35] 0 
diameter[565,583,0.4] 0 
diameter[565,583,0.45] 0 
diameter[565,583,0.5] 0 
diameter[565,583,0.6] 0 
diameter[566,552,0.05] 1 
diameter[566,552,0.06] 0 
diameter[566,552,0.08] 0 
diameter[566,552,0.1] 0 
diameter[566,552,0.15] 0 
diameter[566,552,0.2] 0 
diameter[566,552,0.25] 0 
diameter[566,552,0.3] 0 
diameter[566,552,0.35] 0 
diameter[566,552,0.4] 0 
diameter[566,552,0.45] 0 
diameter[566,552,0.5] 0 
diameter[566,552,0.6] 0 
diameter[567,622,0.05] 0 
diameter[567,622,0.06] 0 
diameter[567,622,0.08] 0 
diameter[567,622,0.1] 1 
diameter[567,622,0.15] 0 
diameter[567,622,0.2] 0 
diameter[567,622,0.25] 0 
diameter[567,622,0.3] 0 
diameter[567,622,0.35] 0 
diameter[567,622,0.4] 0 
diameter[567,622,0.45] 0 
diameter[567,622,0.5] 0 
diameter[567,622,0.6] 0 
diameter[568,586,0.05] 0 
diameter[568,586,0.06] 0 
diameter[568,586,0.08] 0 
diameter[568,586,0.1] 0 
diameter[568,586,0.15] 1 
diameter[568,586,0.2] 0 
diameter[568,586,0.25] 0 
diameter[568,586,0.3] 0 
diameter[568,586,0.35] 0 
diameter[568,586,0.4] 0 
diameter[568,586,0.45] 0 
diameter[568,586,0.5] 0 
diameter[568,586,0.6] 0 
diameter[568,603,0.05] 1 
diameter[568,603,0.06] 0 
diameter[568,603,0.08] 0 
diameter[568,603,0.1] 0 
diameter[568,603,0.15] 0 
diameter[568,603,0.2] 0 
diameter[568,603,0.25] 0 
diameter[568,603,0.3] 0 
diameter[568,603,0.35] 0 
diameter[568,603,0.4] 0 
diameter[568,603,0.45] 0 
diameter[568,603,0.5] 0 
diameter[568,603,0.6] 0 
diameter[569,537,0.05] 0 
diameter[569,537,0.06] 0 
diameter[569,537,0.08] 0 
diameter[569,537,0.1] 0 
diameter[569,537,0.15] 1 
diameter[569,537,0.2] 0 
diameter[569,537,0.25] 0 
diameter[569,537,0.3] 0 
diameter[569,537,0.35] 0 
diameter[569,537,0.4] 0 
diameter[569,537,0.45] 0 
diameter[569,537,0.5] 0 
diameter[569,537,0.6] 0 
diameter[570,571,0.05] 0 
diameter[570,571,0.06] 0 
diameter[570,571,0.08] 0 
diameter[570,571,0.1] 0 
diameter[570,571,0.15] 0 
diameter[570,571,0.2] 0 
diameter[570,571,0.25] 0 
diameter[570,571,0.3] 0 
diameter[570,571,0.35] 0 
diameter[570,571,0.4] 1 
diameter[570,571,0.45] 0 
diameter[570,571,0.5] 0 
diameter[570,571,0.6] 0 
diameter[571,533,0.05] 1 
diameter[571,533,0.06] 0 
diameter[571,533,0.08] 0 
diameter[571,533,0.1] 0 
diameter[571,533,0.15] 0 
diameter[571,533,0.2] 0 
diameter[571,533,0.25] 0 
diameter[571,533,0.3] 0 
diameter[571,533,0.35] 0 
diameter[571,533,0.4] 0 
diameter[571,533,0.45] 0 
diameter[571,533,0.5] 0 
diameter[571,533,0.6] 0 
diameter[571,610,0.05] 1 
diameter[571,610,0.06] 0 
diameter[571,610,0.08] 0 
diameter[571,610,0.1] 0 
diameter[571,610,0.15] 0 
diameter[571,610,0.2] 0 
diameter[571,610,0.25] 0 
diameter[571,610,0.3] 0 
diameter[571,610,0.35] 0 
diameter[571,610,0.4] 0 
diameter[571,610,0.45] 0 
diameter[571,610,0.5] 0 
diameter[571,610,0.6] 0 
diameter[571,579,0.05] 0 
diameter[571,579,0.06] 0 
diameter[571,579,0.08] 0 
diameter[571,579,0.1] 0 
diameter[571,579,0.15] 0 
diameter[571,579,0.2] 0 
diameter[571,579,0.25] 0 
diameter[571,579,0.3] 0 
diameter[571,579,0.35] 0 
diameter[571,579,0.4] 1 
diameter[571,579,0.45] 0 
diameter[571,579,0.5] 0 
diameter[571,579,0.6] 0 
diameter[572,543,0.05] 0 
diameter[572,543,0.06] 0 
diameter[572,543,0.08] 0 
diameter[572,543,0.1] 0 
diameter[572,543,0.15] 0 
diameter[572,543,0.2] 0 
diameter[572,543,0.25] 0 
diameter[572,543,0.3] 1 
diameter[572,543,0.35] 0 
diameter[572,543,0.4] 0 
diameter[572,543,0.45] 0 
diameter[572,543,0.5] 0 
diameter[572,543,0.6] 0 
diameter[574,544,0.05] 0 
diameter[574,544,0.06] 0 
diameter[574,544,0.08] 0 
diameter[574,544,0.1] 0 
diameter[574,544,0.15] 0 
diameter[574,544,0.2] 0 
diameter[574,544,0.25] 0 
diameter[574,544,0.3] 1 
diameter[574,544,0.35] 0 
diameter[574,544,0.4] 0 
diameter[574,544,0.45] 0 
diameter[574,544,0.5] 0 
diameter[574,544,0.6] 0 
diameter[574,584,0.05] 0 
diameter[574,584,0.06] 0 
diameter[574,584,0.08] 0 
diameter[574,584,0.1] 0 
diameter[574,584,0.15] 0 
diameter[574,584,0.2] 0 
diameter[574,584,0.25] 1 
diameter[574,584,0.3] 0 
diameter[574,584,0.35] 0 
diameter[574,584,0.4] 0 
diameter[574,584,0.45] 0 
diameter[574,584,0.5] 0 
diameter[574,584,0.6] 0 
diameter[575,554,0.05] 1 
diameter[575,554,0.06] 0 
diameter[575,554,0.08] 0 
diameter[575,554,0.1] 0 
diameter[575,554,0.15] 0 
diameter[575,554,0.2] 0 
diameter[575,554,0.25] 0 
diameter[575,554,0.3] 0 
diameter[575,554,0.35] 0 
diameter[575,554,0.4] 0 
diameter[575,554,0.45] 0 
diameter[575,554,0.5] 0 
diameter[575,554,0.6] 0 
diameter[576,596,0.05] 1 
diameter[576,596,0.06] 0 
diameter[576,596,0.08] 0 
diameter[576,596,0.1] 0 
diameter[576,596,0.15] 0 
diameter[576,596,0.2] 0 
diameter[576,596,0.25] 0 
diameter[576,596,0.3] 0 
diameter[576,596,0.35] 0 
diameter[576,596,0.4] 0 
diameter[576,596,0.45] 0 
diameter[576,596,0.5] 0 
diameter[576,596,0.6] 0 
diameter[577,578,0.05] 0 
diameter[577,578,0.06] 0 
diameter[577,578,0.08] 0 
diameter[577,578,0.1] 0 
diameter[577,578,0.15] 0 
diameter[577,578,0.2] 0 
diameter[577,578,0.25] 0 
diameter[577,578,0.3] 0 
diameter[577,578,0.35] 0 
diameter[577,578,0.4] 1 
diameter[577,578,0.45] 0 
diameter[577,578,0.5] 0 
diameter[577,578,0.6] 0 
diameter[578,570,0.05] 0 
diameter[578,570,0.06] 0 
diameter[578,570,0.08] 0 
diameter[578,570,0.1] 0 
diameter[578,570,0.15] 0 
diameter[578,570,0.2] 0 
diameter[578,570,0.25] 0 
diameter[578,570,0.3] 0 
diameter[578,570,0.35] 0 
diameter[578,570,0.4] 1 
diameter[578,570,0.45] 0 
diameter[578,570,0.5] 0 
diameter[578,570,0.6] 0 
diameter[579,540,0.05] 1 
diameter[579,540,0.06] 0 
diameter[579,540,0.08] 0 
diameter[579,540,0.1] 0 
diameter[579,540,0.15] 0 
diameter[579,540,0.2] 0 
diameter[579,540,0.25] 0 
diameter[579,540,0.3] 0 
diameter[579,540,0.35] 0 
diameter[579,540,0.4] 0 
diameter[579,540,0.45] 0 
diameter[579,540,0.5] 0 
diameter[579,540,0.6] 0 
diameter[579,580,0.05] 0 
diameter[579,580,0.06] 0 
diameter[579,580,0.08] 0 
diameter[579,580,0.1] 0 
diameter[579,580,0.15] 0 
diameter[579,580,0.2] 0 
diameter[579,580,0.25] 0 
diameter[579,580,0.3] 0 
diameter[579,580,0.35] 0 
diameter[579,580,0.4] 1 
diameter[579,580,0.45] 0 
diameter[579,580,0.5] 0 
diameter[579,580,0.6] 0 
diameter[579,615,0.05] 1 
diameter[579,615,0.06] 0 
diameter[579,615,0.08] 0 
diameter[579,615,0.1] 0 
diameter[579,615,0.15] 0 
diameter[579,615,0.2] 0 
diameter[579,615,0.25] 0 
diameter[579,615,0.3] 0 
diameter[579,615,0.35] 0 
diameter[579,615,0.4] 0 
diameter[579,615,0.45] 0 
diameter[579,615,0.5] 0 
diameter[579,615,0.6] 0 
diameter[580,563,0.05] 0 
diameter[580,563,0.06] 0 
diameter[580,563,0.08] 0 
diameter[580,563,0.1] 0 
diameter[580,563,0.15] 0 
diameter[580,563,0.2] 0 
diameter[580,563,0.25] 0 
diameter[580,563,0.3] 1 
diameter[580,563,0.35] 0 
diameter[580,563,0.4] 0 
diameter[580,563,0.45] 0 
diameter[580,563,0.5] 0 
diameter[580,563,0.6] 0 
diameter[581,582,0.05] 0 
diameter[581,582,0.06] 0 
diameter[581,582,0.08] 0 
diameter[581,582,0.1] 0 
diameter[581,582,0.15] 0 
diameter[581,582,0.2] 0 
diameter[581,582,0.25] 0 
diameter[581,582,0.3] 1 
diameter[581,582,0.35] 0 
diameter[581,582,0.4] 0 
diameter[581,582,0.45] 0 
diameter[581,582,0.5] 0 
diameter[581,582,0.6] 0 
diameter[581,612,0.05] 1 
diameter[581,612,0.06] 0 
diameter[581,612,0.08] 0 
diameter[581,612,0.1] 0 
diameter[581,612,0.15] 0 
diameter[581,612,0.2] 0 
diameter[581,612,0.25] 0 
diameter[581,612,0.3] 0 
diameter[581,612,0.35] 0 
diameter[581,612,0.4] 0 
diameter[581,612,0.45] 0 
diameter[581,612,0.5] 0 
diameter[581,612,0.6] 0 
diameter[582,564,0.05] 0 
diameter[582,564,0.06] 0 
diameter[582,564,0.08] 0 
diameter[582,564,0.1] 0 
diameter[582,564,0.15] 0 
diameter[582,564,0.2] 0 
diameter[582,564,0.25] 0 
diameter[582,564,0.3] 1 
diameter[582,564,0.35] 0 
diameter[582,564,0.4] 0 
diameter[582,564,0.45] 0 
diameter[582,564,0.5] 0 
diameter[582,564,0.6] 0 
diameter[583,572,0.05] 0 
diameter[583,572,0.06] 0 
diameter[583,572,0.08] 0 
diameter[583,572,0.1] 0 
diameter[583,572,0.15] 0 
diameter[583,572,0.2] 0 
diameter[583,572,0.25] 0 
diameter[583,572,0.3] 1 
diameter[583,572,0.35] 0 
diameter[583,572,0.4] 0 
diameter[583,572,0.45] 0 
diameter[583,572,0.5] 0 
diameter[583,572,0.6] 0 
diameter[584,591,0.05] 0 
diameter[584,591,0.06] 0 
diameter[584,591,0.08] 0 
diameter[584,591,0.1] 0 
diameter[584,591,0.15] 1 
diameter[584,591,0.2] 0 
diameter[584,591,0.25] 0 
diameter[584,591,0.3] 0 
diameter[584,591,0.35] 0 
diameter[584,591,0.4] 0 
diameter[584,591,0.45] 0 
diameter[584,591,0.5] 0 
diameter[584,591,0.6] 0 
diameter[586,600,0.05] 0 
diameter[586,600,0.06] 0 
diameter[586,600,0.08] 0 
diameter[586,600,0.1] 0 
diameter[586,600,0.15] 1 
diameter[586,600,0.2] 0 
diameter[586,600,0.25] 0 
diameter[586,600,0.3] 0 
diameter[586,600,0.35] 0 
diameter[586,600,0.4] 0 
diameter[586,600,0.45] 0 
diameter[586,600,0.5] 0 
diameter[586,600,0.6] 0 
diameter[587,557,0.05] 0 
diameter[587,557,0.06] 0 
diameter[587,557,0.08] 1 
diameter[587,557,0.1] 0 
diameter[587,557,0.15] 0 
diameter[587,557,0.2] 0 
diameter[587,557,0.25] 0 
diameter[587,557,0.3] 0 
diameter[587,557,0.35] 0 
diameter[587,557,0.4] 0 
diameter[587,557,0.45] 0 
diameter[587,557,0.5] 0 
diameter[587,557,0.6] 0 
diameter[588,569,0.05] 0 
diameter[588,569,0.06] 0 
diameter[588,569,0.08] 0 
diameter[588,569,0.1] 0 
diameter[588,569,0.15] 1 
diameter[588,569,0.2] 0 
diameter[588,569,0.25] 0 
